ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
40047441,RSIDENCE NEMEA LE DOMAINE DE BERTHE,BOULEVARD DE LA MER,PLOUGONVELIN,BOULEVARD DE LA MER / 29217 PLOUGONVELIN / FR,"48,34042","-4,72011"
40047442,LE SAIGON,RUE DES DEPORTES 14,NYONS,RUE DES DEPORTES 14 / 26110 NYONS / FR,"44,36065","5,14253"
40047443,DUMONT DAVID,RUE DES BAINS 2,HOULGATE,RUE DES BAINS 2 / 14510 HOULGATE / FR,"49,8044","0,52868"
40047444,YAKITORI RESTAURANT,RUE DAMREMONT 106,PARIS,RUE DAMREMONT 106 / 75018 PARIS / FR,"33,66094","-95,55551"
40047445,HOTEL MAS VIDAU,AVENUE NOTRE DAME DU CHATEAU 5,SAINT-TIENNE-DU-GRS,AVENUE NOTRE DAME DU CHATEAU 5 / 13103 SAINT-TIENNE-DU-GRS / FR,"43,78498","4,73545"
40047446,LA TABLE DU FORT TRAITEUR - RESTAUR,BOULEVARD DE LERY 830,SIX-FOURS-LES-PLAGES,BOULEVARD DE LERY 830 / 83140 SIX-FOURS-LES-PLAGES / FR,"43,0948","5,83394"
40047447,DEQUIN LAETITIA,AVENUE DE LIMOGES 95,NIORT,AVENUE DE LIMOGES 95 / 79000 NIORT / FR,"46,32855","-0,46524"
40047448,RESTAURANT LA PASTOURELLE LUON,RUE JEAN FRANCOIS CAIL 4,LUON,RUE JEAN FRANCOIS CAIL 4 / 85400 LUON / FR,"24,61347","72,58404"
40047449,TXINAKO,RUE DES MESANGES 4,BIARRITZ,RUE DES MESANGES 4 / 64200 BIARRITZ / FR,"43,48223","-1,56085"
40047450,CHICHA DIAMOND,MONTEE SAINT-SEBASTIEN 30,LYON,MONTEE SAINT-SEBASTIEN 30 / 69001 LYON / FR,"45,75498","4,83638"
40047451,EAT SUSHI MAISONS LAFFITTE,AVENUE DE LONGUEIL 3,MAISONS-LAFFITTE,AVENUE DE LONGUEIL 3 / 78600 MAISONS-LAFFITTE / FR,"48,95256","2,15244"
40047452,PIT ZA POT  LA PIZZA GOURMANDE DE C,RUE GARIBALDI 232,LYON,RUE GARIBALDI 232 / 69003 LYON / FR,"45,75498","4,83638"
40047453,PALAIS DES DLICES,RUE GALLIENI 98,BOULOGNE-BILLANCOURT,RUE GALLIENI 98 / 92100 BOULOGNE-BILLANCOURT / FR,"48,83679","2,24117"
40047454,HTEL LES PLIADES,BOULEVARD RENE DUBOIS 28,LA BAULE-ESCOUBLAC,BOULEVARD RENE DUBOIS 28 / 44500 LA BAULE-ESCOUBLAC / FR,"47,29076","-2,35408"
40047455,HTEL LA CTE SAUVAGE,RUE MONTAUBAN 1,LES SABLES-D'OLONNE,RUE MONTAUBAN 1 / 85100 LES SABLES-D&#39;OLONNE / FR,"46,51943","-1,76391"
40047456,B'VAPE COLOMBES MONDIAL E CIGARETTE,PLACE LOUIS ARAGON 10,COLOMBES,PLACE LOUIS ARAGON 10 / 92700 COLOMBES / FR,"48,91507","2,2293"
40047457,KOVA COCKTAILS BAR'N FOOD,PLACE DE LA TRINITE 12,TOULOUSE,PLACE DE LA TRINITE 12 / 31000 TOULOUSE / FR,"43,59605","1,43214"
40047459,RESTAURANT VICTOR & HUGO,GRAND RUE 26,GIRES,GRAND RUE 26 / 38610 GIRES / FR,"41,36918","32,10815"
40047460,L'ET-CAETERA,AVENUE DU GENERAL LECLERC 81,PESSAC,AVENUE DU GENERAL LECLERC 81 / 33600 PESSAC / FR,"44,80375","-0,63168"
40047462,CAMPING LE BOSC,RUE BLAISE CENDRARS 40,SAINT-CYPRIEN,RUE BLAISE CENDRARS 40 / 66750 SAINT-CYPRIEN / FR,"42,61748","3,00042"
40047463,LA MAISON DE L'HABITAT DURABLE,7BIS RUE RACINE,LILLE,7BIS RUE RACINE / 59000 LILLE / FR,"50,62527","3,05088"
40047464,LES HUTRES COCHENNEC BELLE-LE-EN-ME,CHEMIN DE PORT MARIA,LOCMARIA,CHEMIN DE PORT MARIA / 56360 LOCMARIA / FR,"47,29412","-3,08233"
40047465,HOTEL RESTAURANT DE LA CROIX BLANCH,ROUTE DE BOURGOGNE 575,BEAUREPAIRE-EN-BRESSE,ROUTE DE BOURGOGNE 575 / 71580 BEAUREPAIRE-EN-BRESSE / FR,"46,66782","5,38726"
40047466,MONDIAL BURGER&PIZZA,ALLEE DES EGLANTIERS 29,OLLIOULES,ALLEE DES EGLANTIERS 29 / 83190 OLLIOULES / FR,"43,13949","5,84781"
40047468,IRIS CLUB LILLE,RUE DE LOMPRET 23,LILLE,RUE DE LOMPRET 23 / 59160 LILLE / FR,"50,656035","2,992105"
40047469,YV,RUE DES EPINAUX 13100 5,AIX-EN-PROVENCE,RUE DES EPINAUX 13100 5 / 13100 AIX-EN-PROVENCE / FR,"43,5361","5,39862"
40047470,OCEAN SPACE SLIDES,BOULEVARD MARITIME,COLLEVILLE-MONTGOMERY,BOULEVARD MARITIME / 14880 COLLEVILLE-MONTGOMERY / FR,"49,27296","-0,30096"
40047471,LE MAS DE LA GAVARESSE LOCATIONS DE,CHEMIN DE LA GAVARESSE 305,LE PRADET,CHEMIN DE LA GAVARESSE 305 / 83220 LE PRADET / FR,"43,10624","6,024"
40047472,RESTAURANT FRANCESCA FRONTONNAIS,AIRE DE REPOS DU FRONTONNAIS,CASTELNAU-D'ESTRTEFONDS,AIRE DE REPOS DU FRONTONNAIS / 31620 CASTELNAU-D&#39;ESTRTEFONDS / FR,"43,79447","1,36186"
40047473,LE BISTROP,PLACE MARECHAL FOCH 4,LE PLAN-DE-LA-TOUR,PLACE MARECHAL FOCH 4 / 83120 LE PLAN-DE-LA-TOUR / FR,"43,33851","6,54778"
40047474,LA BONNE BOUFFE,RUE FRANCOIS LE BAIL 3,CAUDAN,RUE FRANCOIS LE BAIL 3 / 56850 CAUDAN / FR,"47,81054","-3,34068"
40047475,CHINA EXPRESS,ROUTE DE TOULOUSE 7,SAINT-LYS,ROUTE DE TOULOUSE 7 / 31470 SAINT-LYS / FR,"43,51448","1,17723"
40047476,COMPTOIR JOA D'URIAGE,PALAIS DE LA SOURCE,SAINT-MARTIN-D'URIAGE,PALAIS DE LA SOURCE / 38410 SAINT-MARTIN-D&#39;URIAGE / FR,"45,15132","5,83736"
40047477,LA COCOTTE  MOULES,LE  5 RUE SAINT-LOUIS,LE HAVRE,LE  5 RUE SAINT-LOUIS / 76600 LE HAVRE / FR,"49,49675","0,1399"
40047478,NEW HOLLYWOOD SUSHI,RUE SAINT-LAZARE 92,PARIS,RUE SAINT-LAZARE 92 / 75009 PARIS / FR,"48,87587","2,32834"
40047480,MOZZA PIZZA MONS-EN-BAROEUL,RUE DU GENERAL DE GAULLE 156,MONS-EN-BARUL,RUE DU GENERAL DE GAULLE 156 / 59370 MONS-EN-BARUL / FR,"50,64325","3,10819"
40047481,BASTA COSI !,IMPASSE DU PONT 7,VILLENEUVE-LS-AVIGNON,IMPASSE DU PONT 7 / 30400 VILLENEUVE-LS-AVIGNON / FR,"43,977","4,79456"
40047482,LA TABLE DU VAUGUEUX,RUE PORTE AU BERGER,CAEN,RUE PORTE AU BERGER / 14000 CAEN / FR,"49,18498","-0,36989"
40047483,KUMANEKO,RUE DE PARIS 9,NOAILLES,RUE DE PARIS 9 / 60430 NOAILLES / FR,"44,01234","1,99042"
40047484,LE ROYAL D'ASCQ,RUE DES MARTYRS 31,VILLENEUVE-D'ASCQ,RUE DES MARTYRS 31 / 59493 VILLENEUVE-D&#39;ASCQ / FR,"50,63248","3,15307"
40047485,LE PACHA,RUE BOUILLON 2,BREST,RUE BOUILLON 2 / 29200 BREST / FR,"52,09411","23,73191"
40047486,LA CROISETTE,COURS FELIX FAURE 10,LA FLOTTE,COURS FELIX FAURE 10 / 17630 LA FLOTTE / FR,"46,18855","-1,32931"
40047487,COMPLEXE SPORTIF FERRY,RUE CHAMP DES OISEAUX,DARNTAL,RUE CHAMP DES OISEAUX / 76160 DARNTAL / FR,"49,44243","1,1467"
40047489,PISCINE MUNICIPALE,RUE PASTEUR,LA TRONCHE,RUE PASTEUR / 38700 LA TRONCHE / FR,"45,46679","1,73696"
40047490,MY PIZZ BY DLICE PIZZA,RUE DE LA REPUBLIQUE DE GRATTIERES 3,HAUTMONT,RUE DE LA REPUBLIQUE DE GRATTIERES 3 / 59330 HAUTMONT / FR,"47,27159","-0,53537"
40047491,PIZZA JEANNOT,PLACE ANTONY MARS 7,VENCE,PLACE ANTONY MARS 7 / 06140 VENCE / FR,"43,73856","7,10181"
40047492,IL RISTORANTE - LE RESTAURANT ITALI,PARC DE LA PORTE NORD,BRUAY-LA-BUISSIRE,PARC DE LA PORTE NORD / 62700 BRUAY-LA-BUISSIRE / FR,"50,4897","2,55227"
40047493,LE SQUALE,RUE DE STRASBOURG 16,GRENOBLE,RUE DE STRASBOURG 16 / 38000 GRENOBLE / FR,"45,18218","5,72115"
40047494,LE PICABAN,PLACE DE LA LIBERATION 24,VIF,PLACE DE LA LIBERATION 24 / 38450 VIF / FR,"45,05578","5,66953"
40047495,LE CLEM-TOM,AVENUE DU PRE DE FOIRE 10,MOUTIERS,AVENUE DU PRE DE FOIRE 10 / 73600 MOUTIERS / FR,"49,23257","5,96525"
40047496,LES VARITS,RUE DE CHELLES 72,VAIRES-SUR-MARNE,RUE DE CHELLES 72 / 77360 VAIRES-SUR-MARNE / FR,"48,86978","2,63547"
40047497,DA UGO,RUE D HELIOPOLIS 12,PARIS,RUE D HELIOPOLIS 12 / 75017 PARIS / FR,"48,88498","2,294"
40047498,LA PETITE AUBERGE,CHEMIN DU REVERSET 162,BOURG-SAINT-MAURICE,CHEMIN DU REVERSET 162 / 73700 BOURG-SAINT-MAURICE / FR,"45,61697","6,76727"
40047499,LE JOUR  IN THE MOOD OF...,76BIS AVENUE PASTEUR,LES LILAS,76BIS AVENUE PASTEUR / 93260 LES LILAS / FR,"48,88155","2,42017"
NewFor SAP,CROSSFIT VIRIDIUS,,SAINT-DIDIER-AU-MONT-D'OR,/ 69370 SAINT-DIDIER-AU-MONT-D&#39;OR / FR,,
40047500,TIB'S,RUE MANIN 161,PARIS,RUE MANIN 161 / 75019 PARIS / FR,"33,66094","-95,55551"
40047501,RISTORANTE DEL ARTE PARIS - HAUSSMA,BOULEVARD HAUSSMANN 2,PARIS,BOULEVARD HAUSSMANN 2 / 75009 PARIS / FR,"48,87218","2,33981"
40047502,THAI KAMKOUN,RUE BLONDEL 13,PARIS,RUE BLONDEL 13 / 75002 PARIS / FR,"33,66094","-95,55551"
40047504,AUX HERBES HAUTES,RUE DES CROMBIONS 12,FLEURBAIX,RUE DES CROMBIONS 12 / 62840 FLEURBAIX / FR,"50,63863","2,83054"
40047505,VOYAGES GOURMANDS,RUE DU MOLINEL 13,LILLE,RUE DU MOLINEL 13 / 59800 LILLE / FR,"50,63527","3,07007"
40047506,LA FERME DES TABACS,CHEMIN DU PLESSIS,SAINT-BREVIN-LES-PINS,CHEMIN DU PLESSIS / 44250 SAINT-BREVIN-LES-PINS / FR,"47,24612","-2,15162"
40047507,PIZZERIA PRESTO RESTAURANT,RUE SAINT-JEAN 10,LYON,RUE SAINT-JEAN 10 / 69005 LYON / FR,"45,75498","4,83638"
40047508,LES GTES LODGES DE LA VILLA QUARTZ,RUE JULIETTE 1,VARENGEVILLE-SUR-MER,RUE JULIETTE 1 / 76119 VARENGEVILLE-SUR-MER / FR,"49,91652","0,98199"
40047509,TERRE DE SAVEURS,RUE SAINT-MICHEL 1,AVIGNON,RUE SAINT-MICHEL 1 / 84000 AVIGNON / FR,"43,93544","4,84006"
40047510,TRAITEUR PHENICIEN,BOULEVARD DE VAUGIRARD 59,PARIS,BOULEVARD DE VAUGIRARD 59 / 75015 PARIS / FR,"33,66094","-95,55551"
40047512,L'ESCALE RESTAURANT,AVENUE DE MONTREDON 22,MARSEILLE,AVENUE DE MONTREDON 22 / 13008 MARSEILLE / FR,"43,29222","5,42017"
40047513,LE PUB,PLACE DES VOSGES 21,PINAL,PLACE DES VOSGES 21 / 88000 PINAL / FR,"33,37617","-110,75372"
40047514,CAF RESTAURANT LE SAINTE ANNE,RUE SAINTE-ANNE 15,HAUTMONT,RUE SAINTE-ANNE 15 / 59330 HAUTMONT / FR,"47,27159","-0,53537"
40047515,MANOIR DE LA HAZAIE,MANOIR DE LA HAZAIE PLANGUENOUAL 1,LAMBALLE,MANOIR DE LA HAZAIE PLANGUENOUAL 1 / 22400 LAMBALLE / FR,,
40047516,LE BLOGG,RUE CREPET 14,LYON,RUE CREPET 14 / 69007 LYON / FR,"45,75498","4,83638"
40047517,AMERICAN STEAK HOUSE GONESSE,AVENUE DU XXI SIECLE 53,GONESSE,AVENUE DU XXI SIECLE 53 / 95500 GONESSE / FR,"48,98632","2,4575"
40047519,LES MAGUETTES GOURMANDES,AVENUE DES ORMEAUX,MARTIGUES,AVENUE DES ORMEAUX / 13500 MARTIGUES / FR,"43,40746","5,05483"
40047520,UGOLF: TOULOUSE LA RAMEE GOLF,AVENUE DU GENERAL EISENHOWER,TOURNEFEUILLE,AVENUE DU GENERAL EISENHOWER / 31170 TOURNEFEUILLE / FR,"43,58683","1,31967"
40047521,LE BISTROT,LE PUY DU FOU,LES EPESSES,LE PUY DU FOU / 85590 LES EPESSES / FR,"46,8915","-0,90351"
40047522,WIT HOTEL,RUE DE LA BOULE ROUGE 8,PARIS,RUE DE LA BOULE ROUGE 8 / 75009 PARIS / FR,"48,87362","2,34488"
40047523,BILBOQUET,RUE JEAN JAURES 5,AILLY-SUR-SOMME,RUE JEAN JAURES 5 / 80470 AILLY-SUR-SOMME / FR,"49,91306","2,18625"
40047525,ABER LUDOVIC,RUE DU MARECHAL FOCH 24,ARDRES,RUE DU MARECHAL FOCH 24 / 62610 ARDRES / FR,"50,85375","1,97712"
40047526,RESTAURANT KISA,RUE DE PUEBLA 38,LILLE,RUE DE PUEBLA 38 / 59800 LILLE / FR,"50,63249","3,05553"
40047527,TAPAS'SOIF,IMPASSE DU GLOBE 27,AGDE,IMPASSE DU GLOBE 27 / 34300 AGDE / FR,"43,3081","3,47333"
40047528,AU CUR DE L'HIMALAYA,RUE DE BELLEVILLE 275,PARIS,RUE DE BELLEVILLE 275 / 75019 PARIS / FR,"33,66094","-95,55551"
40047531,ANA NO MUNDO,UE PEYRESC,AIX-EN-PROVENCE,UE PEYRESC / 13100 AIX-EN-PROVENCE / FR,"43,5361","5,39862"
40047535,YET DES METS,HAMEAU DE FOUR  344 ROUTE DE SAUVETERRE,PUJAUT,HAMEAU DE FOUR  344 ROUTE DE SAUVETERRE / 30131 PUJAUT / FR,"44,00601","4,77685"
40047536,HOTEL RESTAURANT DU COMMERCE,RUE RAPHAEL DE FOLLIGNE 28,LA GOUESNIRE,RUE RAPHAEL DE FOLLIGNE 28 / 35350 LA GOUESNIRE / FR,,
40047539,LE KIOSQUE,AVENUE DU PRESIDENT WILSON,LA CIOTAT,AVENUE DU PRESIDENT WILSON / 13600 LA CIOTAT / FR,"43,19213","5,6128"
40047540,LA PLANQUE,BIS RUE DES TROIS MOLLETTES 42,LILLE,BIS RUE DES TROIS MOLLETTES 42 / 59800 LILLE / FR,"50,64075","3,06005"
40047545,HTEL VAUBAN,QUAI DU STYVEL 4,CAMARET-SUR-MER,QUAI DU STYVEL 4 / 29570 CAMARET-SUR-MER / FR,"48,27623","-4,59535"
40047546,PERSIA,RUE ARSENE ORILLARD 5,POITIERS,RUE ARSENE ORILLARD 5 / 86000 POITIERS / FR,"46,58372","0,35966"
40047547,L'ARDOISE,PLACE AMIC 16,GOUVIEUX,PLACE AMIC 16 / 60270 GOUVIEUX / FR,"49,18944","2,42044"
40047548,KNOSSOS,RUE DU 2 SEPTEMBRE 1944 53,SAINT-AMAND-LES-EAUX,RUE DU 2 SEPTEMBRE 1944 53 / 59230 SAINT-AMAND-LES-EAUX / FR,"50,4403","3,44409"
40047549,O GUSTO,AVENUE DES TERNES 98,PARIS,AVENUE DES TERNES 98 / 75017 PARIS / FR,"48,88057","2,28665"
40047550,AU PH LY'S,RUE DES POSTES 39,LILLE,RUE DES POSTES 39 / 59000 LILLE / FR,"50,62705","3,05724"
40047555,KVRENN ALR,RUE DU FOUR MOLLET 1,AURAY,RUE DU FOUR MOLLET 1 / 56400 AURAY / FR,"47,66742","-2,99059"
40047556,BAR HTEL RESTAURANT LE SPORTING,AVENUE DE LA LEZE 178,BEAUMONT-SUR-LZE,AVENUE DE LA LEZE 178 / 31870 BEAUMONT-SUR-LZE / FR,"43,38065","1,35714"
40047557,SALLE DU SNCHAL,RUE CHARLES DE REMUSAT 17,TOULOUSE,RUE CHARLES DE REMUSAT 17 / 31000 TOULOUSE / FR,"43,59605","1,43214"
40047558,HTEL CARTUSIA,COL DE PORTE,SARCENAS,COL DE PORTE / 38700 SARCENAS / FR,"45,27379","5,7581"
40047559,RESTAURANT-TABAC L'ETERLOU,RUE STE BLANDINE 327,SAINT-BON-TARENTAISE,RUE STE BLANDINE 327 / 73120 SAINT-BON-TARENTAISE / FR,"46,66976","2,69576"
40047560,PLANET'SANDWICHES,RUE SAINTE-URSULE 1,BAYONNE,RUE SAINTE-URSULE 1 / 64100 BAYONNE / FR,"40,66871","-74,11431"
40047561,LA SANGRIA,BOULEVARD GAMBETTA 10,NMES,BOULEVARD GAMBETTA 10 / 30000 NMES / FR,"43,84463","4,34755"
40047563,JEAN-MARIE TRUCHOT SPACE,AVENUE DU CABARET,TROUY,AVENUE DU CABARET / 18570 TROUY / FR,"47,00809","2,35748"
40047564,ESPACE GEORGES POMPIDOU,RUE VICTOR HUGO 2,COND-SAINTE-LIBIAIRE,RUE VICTOR HUGO 2 / 77450 COND-SAINTE-LIBIAIRE / FR,"48,89863","2,83622"
40047565,STADE ROGER GARDIN,CHEMIN DE TROUSSEAUVILLE,HOULGATE,CHEMIN DE TROUSSEAUVILLE / 14510 HOULGATE / FR,"49,8044","0,52868"
40047566,CARTE BLANCHE,BIS AVENUE KLEBER 88,PARIS,BIS AVENUE KLEBER 88 / 75116 PARIS / FR,"33,66094","-95,55551"
40047567,LE SAVOISIA BAR-TABAC PRESSE (PMU-F,AVENUE GANTIN 4,RUMILLY,AVENUE GANTIN 4 / 74150 RUMILLY / FR,"50,57621","2,01405"
40047568,PAVILLON CHESNAIE DU ROY,ROUTE DE LA PYRAMIDE 102,PARIS,ROUTE DE LA PYRAMIDE 102 / 75012 PARIS / FR,"33,66094","-95,55551"
40047570,PONDICHERY,RUE PERDONNET 3,PARIS,RUE PERDONNET 3 / 75010 PARIS / FR,"33,66094","-95,55551"
40047571,LE P'TIT TROU,RUE DE STRASBOURG 37,SAINT-DENIS,RUE DE STRASBOURG 37 / 93200 SAINT-DENIS / FR,"45,75936","7,57314"
40047572,RESTAURANT SOLMAR,AVENUE DES MARRONNIERS 6,BRTIGNY-SUR-ORGE,AVENUE DES MARRONNIERS 6 / 91220 BRTIGNY-SUR-ORGE / FR,"48,60247","2,30239"
40047575,LE RESTAURANT LE RELAIS DU ROY,"50170 LE MONT-SAINT-MICHEL, FRANCE",LE MONT-SAINT-MICHEL,50170 LE MONT-SAINT-MICHEL FRANCE / 50170 LE MONT-SAINT-MICHEL / FR,"48,63508","-1,51064"
40047576,CHEZ ELLIE GRIGNOTAGE,9B COURS GABRIEL PERI,ENTRECASTEAUX,9B COURS GABRIEL PERI / 83570 ENTRECASTEAUX / FR,"43,51136","6,23479"
40047577,COMBAZARD WATTIER FRANCOISE MARIE,RUE DU CONNETABLE 107,CHANTILLY,RUE DU CONNETABLE 107 / 60500 CHANTILLY / FR,"49,17645","2,48128"
40047578,PIZZERIA LA SQUADRA,RUE DU MARQUIS 21,AUBAIS,RUE DU MARQUIS 21 / 30250 AUBAIS / FR,"43,7495","4,14587"
40047579,PARC MUNICIPAL DES SPORTS JEAN MOUL,AVENUE DE L ARMEE LECLERC 33,SAVIGNY-SUR-ORGE,AVENUE DE L ARMEE LECLERC 33 / 91600 SAVIGNY-SUR-ORGE / FR,"48,68574","2,34653"
40047580,COCOOBEACH,CHEMIN DU VERDON,MARTIGUES,CHEMIN DU VERDON / 13500 MARTIGUES / FR,"43,40746","5,05483"
40047581,RESTAURANT D'ENTREPRISE RATP,QUAI DE LA RAPEE 54,PARIS,QUAI DE LA RAPEE 54 / 75012 PARIS / FR,"33,66094","-95,55551"
40047585,AU PETIT BACCHUS,RUE SAINT-LOUIS EN L ILE 61,PARIS,RUE SAINT-LOUIS EN L ILE 61 / 75004 PARIS / FR,"33,66094","-95,55551"
40047586,Ô FÛT PORTESIEN,OUTE D'ESPAGNE 21,PORTET-SUR-GARONNE,OUTE D&#39;ESPAGNE 21 / 31120 PORTET-SUR-GARONNE / FR,"43,52236","1,40766"
40047588,URBAN GARDEN CAF,RUE PIERRE GILLES DE GENNES 227,LABGE,RUE PIERRE GILLES DE GENNES 227 / 31670 LABGE / FR,,
40047589,CHAMBRES D HTES LES FAVEROLLES AVIG,AVENUE DES VERTES RIVES 1043,AVIGNON,AVENUE DES VERTES RIVES 1043 / 84000 AVIGNON / FR,"43,93544","4,84006"
40047594,BALA PIZZA PERPIGNAN,CHEMIN DE LA FOSSELLA 72,PERPIGNAN,CHEMIN DE LA FOSSELLA 72 / 66100 PERPIGNAN / FR,"42,69649","2,89895"
40047595,KALSANG,RUE HOUDON 14,PARIS,RUE HOUDON 14 / 75018 PARIS / FR,"33,66094","-95,55551"
40047596,BAR DU MONDE,"56100 LORIENT, FRANCE",LORIENT,56100 LORIENT FRANCE / 56100 LORIENT / FR,"44,78118","-0,4115"
40047597,ADVENTURE CITY,RUE VICTOR LEYDET 20,AIX-EN-PROVENCE,RUE VICTOR LEYDET 20 / 13100 AIX-EN-PROVENCE / FR,"43,5361","5,39862"
40047598,DREAM HTEL OPRA,RUE LE PELETIER 15,PARIS,RUE LE PELETIER 15 / 75009 PARIS / FR,"48,87271","2,33842"
40047599,TIDI,LE PED,TELGRUC-SUR-MER,LE PED / 29560 TELGRUC-SUR-MER / FR,"48,23211","-4,35793"
40047600,LUCIEN BARRIRE,AVENUE PAVIE 41,LA BAULE-ESCOUBLAC,AVENUE PAVIE 41 / 44500 LA BAULE-ESCOUBLAC / FR,"47,29076","-2,35408"
40047601,LE DOME HOTEL,BOULEVARD DE STRASBOURG 26,ARRAS,BOULEVARD DE STRASBOURG 26 / 62000 ARRAS / FR,"50,28999","2,76613"
40047602,LA LUGE  FOIN,RESIDENCE LE FRONT DE NEIGE,ALBIEZ-MONTROND,RESIDENCE LE FRONT DE NEIGE / 73300 ALBIEZ-MONTROND / FR,"45,18849","6,33962"
40047603,LE BACKSTAGE BAR,7,LE HAVRE,7 / 76600 LE HAVRE / FR,"49,49675","0,1399"
40047604,SALLE DES MARAIS MARLAND,RUE DU MARAIS 24,SAINT-ANDR-DES-EAUX,RUE DU MARAIS 24 / 44117 SAINT-ANDR-DES-EAUX / FR,"47,31355","-2,31134"
40047605,STADE MUNICIPAL JEAN-CLAUDE MERCERO,RUE DE LA ROUSSELOTIERE,GIVRAND,RUE DE LA ROUSSELOTIERE / 85800 GIVRAND / FR,"46,6824","-1,87796"
40047606,LE TARDIF,"RUE 14400, 57 RUE LARCHER",BAYEUX,RUE 14400 57 RUE LARCHER / 14400 BAYEUX / FR,"-7,13192","-34,92211"
40047609,HTEL AT GARE DU NORD,RUE PHILIPPE DE GIRARD 10,PARIS,RUE PHILIPPE DE GIRARD 10 / 75010 PARIS / FR,"33,66094","-95,55551"
40047610,ASUKA,RUE DU DR PELTIER 55,ROCHEFORT,RUE DU DR PELTIER 55 / 17300 ROCHEFORT / FR,"46,22176","-0,49604"
40047612,HIGH BAR,UE DE LA LADRIÉ,WASQUEHAL,UE DE LA LADRIÉ / 59290 WASQUEHAL / FR,"50,66928","3,12938"
40047614,SARL AU PETIT RESTO,RUE DE LILLE 111,VALENCIENNES,RUE DE LILLE 111 / 59300 VALENCIENNES / FR,"50,35776","3,52318"
NewFor SAP,BRASSERIE COTENTINE,,BARNEVILLE-CARTERET,/ 50270 BARNEVILLE-CARTERET / FR,,
40047615,RESTAURANT CHEZ FATIMA,RUE DU BELZIC 14,AURAY,RUE DU BELZIC 14 / 56400 AURAY / FR,"47,66742","-2,99059"
40047616,DELLYS BAR  COUSCOUS,RUE AMIRAL COURBET 12,LE HAVRE,RUE AMIRAL COURBET 12 / 76600 LE HAVRE / FR,"49,49675","0,1399"
40047617,HOME CINEMA PRESTIGE,AVENUE GEORGE V 45,PARIS,AVENUE GEORGE V 45 / 75008 PARIS / FR,"48,87061","2,30066"
40047619,VERDURE THEATER,UE VICTOR HUGO 2,AIX-LES-BAINS,UE VICTOR HUGO 2 / 73100 AIX-LES-BAINS / FR,"45,6895","5,91565"
40047620,SALLE JEAN FAVIER,AVENUE DE LA GARE 2,MAUSSANE-LES-ALPILLES,AVENUE DE LA GARE 2 / 13520 MAUSSANE-LES-ALPILLES / FR,"43,72096","4,80509"
40047623,NAYAPPART,RUE DES 2 EPEES APPARTEMENT 4,LILLE,RUE DES 2 EPEES APPARTEMENT 4 / 59800 LILLE / FR,"50,63711","3,06307"
40047624,BEST PIZZA COMPANY,AVENUE JOSEPH VIDAL 30,MARSEILLE,AVENUE JOSEPH VIDAL 30 / 13008 MARSEILLE / FR,"43,29222","5,42017"
40047625,LE CROZONNAIS,RUE CHARLES LEVENEZ 5,CROZON,RUE CHARLES LEVENEZ 5 / 29160 CROZON / FR,"48,24609","-4,48982"
40047626,LE RELAIS D'ALSACE 65,ZI PYRENE AEROPOLE,IBOS,ZI PYRENE AEROPOLE / 65420 IBOS / FR,"43,24142","-0,00003"
40047627,HTEL DES CANETTES,RUE DES CANETTES 17,PARIS,RUE DES CANETTES 17 / 75006 PARIS / FR,"33,66094","-95,55551"
40047628,ESPACE AGORA,PLACE DE L AGORA,SAINT-ISMIER,PLACE DE L AGORA / 38330 SAINT-ISMIER / FR,"45,24848","5,82694"
40047629,LA MASCOTTE,RUE DE CRIMEE 174,PARIS,RUE DE CRIMEE 174 / 75019 PARIS / FR,"33,66094","-95,55551"
40047630,CHAM FAST-FOOD CUISINE SYRIENNE AVI,RUE CARNOT 56,AVIGNON,RUE CARNOT 56 / 84000 AVIGNON / FR,"43,93544","4,84006"
40047631,JUDO CLUB LUGDUNUM LYON & VILLEURBA,RUE DE LA VIABERT 29,LYON,RUE DE LA VIABERT 29 / 69006 LYON / FR,"45,75498","4,83638"
40047632,MANGUE ROUGE,AVENUE DU GENERAL LECLERC 127,PARIS,AVENUE DU GENERAL LECLERC 127 / 75014 PARIS / FR,"33,66094","-95,55551"
40047633,GEOX,CC SO OUEST  31 RUE D ALSACE LOT 15,LEVALLOIS-PERRET,CC SO OUEST  31 RUE D ALSACE LOT 15 / 92300 LEVALLOIS-PERRET / FR,"48,89256","2,2977"
40047634,L'ALPAGE D'ALIGRE - FROMAGERIE,RUE D ALIGRE 15,PARIS,RUE D ALIGRE 15 / 75012 PARIS / FR,"33,66094","-95,55551"
40047635,LE BROOKLYN,RUE DU ROUET 199,MARSEILLE,RUE DU ROUET 199 / 13008 MARSEILLE / FR,"43,29222","5,42017"
40047636,CHEZ DARNA CESSON SVIGN,PLACE DE L EGLISE 4,CESSON-SVIGN,PLACE DE L EGLISE 4 / 35510 CESSON-SVIGN / FR,"48,11673","-1,60499"
40047637,DOMAINE DE LUDEYE,LUDEYE,LISTRAC-MDOC,LUDEYE / 33480 LISTRAC-MDOC / FR,"45,06857","-0,82937"
