ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
29398494,AU HAVANE,RUE DE LA STATION 9,ASNIERES,RUE DE LA STATION 9 / 92600 ASNIERES / FR,"46,50243","-0,95591"
29398495,BAR DE LA PLACE CAFE DU MIDI,PL JOSEPH BREMOND 1,FLAYOSC,PL JOSEPH BREMOND 1 / 83780 FLAYOSC / FR,"43,53392","6,39661"
29748683,CHEZ ROGER,RUE DE BOURG 142,MORZINE,RUE DE BOURG 142 / 74110 MORZINE / FR,"46,17312","6,74247"
29748684,LA RESERVE,COURS DE VERDUN 86,OYONNAX,COURS DE VERDUN 86 / 01100 OYONNAX / FR,"46,25758","5,65608"
29748711,LE TORO BLEU,PLACE DE L HOTEL DE VILLE 22,MONTIER EN DER,PLACE DE L HOTEL DE VILLE 22 / 52200 MONTIER EN DER / FR,"48,48012","4,76884"
29748779,BAR LE CASINO,BD GASSENDI 26,DIGNE LES BAINS,BD GASSENDI 26 / 04000 DIGNE LES BAINS / FR,"44,0919","6,23349"
29748781,LE REPAIRE,AVENUE DE LA DAME 7,CAISSARGUES,AVENUE DE LA DAME 7 / 30132 CAISSARGUES / FR,"43,79225","4,39529"
29748783,COTE JARDIN,BL DE LA PLAGE,ST RAPHAEL,BL DE LA PLAGE / 83700 ST RAPHAEL / FR,"46,42899","-64,01596"
29748798,LE GEORGES,RUE GAMBETTA 58,ROYAN,RUE GAMBETTA 58 / 17200 ROYAN / FR,"45,62558","-1,02693"
29748800,L'AMI DE PIN,RUE DE CHELLES 2,LE PIN,RUE DE CHELLES 2 / 77181 LE PIN / FR,"48,91458","2,62816"
29748801,A L'AMITIE,26 RUE AUGUSTE MOURCOU,LILLE,26 RUE AUGUSTE MOURCOU / 59000 LILLE / FR,"50,64965","3,09047"
29748802,LE RAZ DE SEIN,LIEU DIT KERVEUR,PLOGOFF,LIEU DIT KERVEUR / 29770 PLOGOFF / FR,"48,03497","-4,67891"
29748803,LE STANLEY CLUB,LE HAUT VAL - ROUTE DU MEUBLE,ST GREGOIRE,LE HAUT VAL - ROUTE DU MEUBLE / 35760 ST GREGOIRE / FR,"48,183245","-1,721315"
29748804,LITTLE ITALY,RUE LOUVET 15-17,BEAUVAIS,RUE LOUVET 15-17 / 60000 BEAUVAIS / FR,"48,50687","2,44834"
29748805,BAROMAITRES,RUE NICOLAÏ 24,PARIS,RUE NICOLAÏ 24 / 75012 PARIS / FR,"33,66094","-95,55551"
29748806,BUDDHA BAR HOTEL,RUE D'ANJOU 4,PARIS,RUE D&#39;ANJOU 4 / 75008 PARIS / FR,"33,66094","-95,55551"
29748807,LE MEISIA,RUE REN? BOULANGER 84,PARIS,RUE REN? BOULANGER 84 / 75010 PARIS / FR,"33,66094","-95,55551"
29748808,JAMES BUN,BOULEVARD DES BATIGNOLLES 10,PARIS,BOULEVARD DES BATIGNOLLES 10 / 75017 PARIS / FR,"33,66094","-95,55551"
29748809,KFEE CARABOUILLE,. ALLEE LEON MANDIN - LAC DE RIBOU .,CHOLET,. ALLEE LEON MANDIN - LAC DE RIBOU . / 49300 CHOLET / FR,"49,01676","1,53101"
29748810,DOMAINE DU GUITTION,LE GUITTION .,CHATELLIERS CHATEAUMUR,LE GUITTION . / 85700 CHATELLIERS CHATEAUMUR / FR,"46,83673","-0,85271"
29748811,LES CIGALES,PL SAINT SILAIN 12,PERIGUEUX,PL SAINT SILAIN 12 / 24000 PERIGUEUX / FR,"45,20978","0,77851"
29748812,L'AMOURETTE,RUE ROBESPIERRE 54,MONTREUIL,RUE ROBESPIERRE 54 / 93100 MONTREUIL / FR,"48,8635","2,4486"
29748813,CAMPING LA FAGE,LIEU DIT LA FAGE,LA CHAPELLE AUBAREIL,LIEU DIT LA FAGE / 24290 LA CHAPELLE AUBAREIL / FR,"45,01283","1,18268"
29748814,LE JARDIN DES CONSULS,RUE DES CONSULS 4,SARLAT,RUE DES CONSULS 4 / 24200 SARLAT / FR,"48,78874","3,02878"
29748815,RESTAURANT LE MALRAUX,RUE ALBERIC CAHUET 17,SARLAT,RUE ALBERIC CAHUET 17 / 24200 SARLAT / FR,"44,88913","1,21627"
29748816,EL POPOCA,RUE VASSELOT 34 BIS,RENNES,RUE VASSELOT 34 BIS / 35000 RENNES / FR,"48,10853","-1,67691"
29748817,LE SOCCER RENNAIS,RUE DU MANOIR SERVIGNE 35,RENNES,RUE DU MANOIR SERVIGNE 35 / 35000 RENNES / FR,"43,96147","2,26056"
29748818,LES GALETS BLEUS,AVENUE DE LA PLAGE 982,CAYEUX SUR MER,AVENUE DE LA PLAGE 982 / 80410 CAYEUX SUR MER / FR,"50,17699","1,51591"
29748819,DODDY'S COFFEE,COURS DE L'?LE SEGUIN 21,BOULOGNE BILLANCOURT,COURS DE L&#39;?LE SEGUIN 21 / 92100 BOULOGNE BILLANCOURT / FR,"48,83639","2,23909"
29383355,LA FRITE BELGE,CHEMIN DES MÛRES RN 98,GRIMAUD,CHEMIN DES MÛRES RN 98 / 83310 GRIMAUD / FR,"43,27321","6,52019"
29383356,EL PALLADAR,RES DU PORT,CAVALAIRE,RES DU PORT / 83240 CAVALAIRE / FR,,
29383357,LE GRAND CAFE,PL DE LA REPUBLIQUE,COGOLIN,PL DE LA REPUBLIQUE / 83310 COGOLIN / FR,"43,25094","6,53299"
29383358,LA P'TITE ARDOISE,RUE MONSEIGNEUR LAVARENNE 12,LYON,RUE MONSEIGNEUR LAVARENNE 12 / 69005 LYON / FR,"45,75498","4,83638"
29383359,LA PINTE,RUE JEAN JACQUES ROUSSEAU 14,ANNECY,RUE JEAN JACQUES ROUSSEAU 14 / 74000 ANNECY / FR,"45,90162","6,11811"
29383365,RESTAURANT LE SAINT LAURENT,.,ST LAURENT EN ROYANS,. / 26190 ST LAURENT EN ROYANS / FR,"46,03845","-73,13013"
29383367,LE PORCHE,RUE D'ALSACE 28,ST MAXIME,RUE D&#39;ALSACE 28 / 83120 ST MAXIME / FR,"47,33023","-69,93264"
29383368,FOOT ST CERNIN,LE BOURG,ST CERNIN DE L'HERM,LE BOURG / 24550 ST CERNIN DE L&#39;HERM / FR,,
29383369,CAFE BAR,ROUTE DE SAINT-ANDRÉ 19,CAUDROT,ROUTE DE SAINT-ANDRÉ 19 / 33490 CAUDROT / FR,"44,57712","-0,14619"
29383370,CAFE BAR,BOURG,BUSSAC,BOURG / 24350 BUSSAC / FR,"44,41231","-0,14341"
29383371,AUX DELICE DE LA TREILLE,PL PIERRE JEAN DANIEL,MONTAGRIER,PL PIERRE JEAN DANIEL / 24350 MONTAGRIER / FR,"45,27214","0,48632"
29383372,LE SALOON,RUE EMILE DELAVALLE 53,YEVRES,RUE EMILE DELAVALLE 53 / 28160 YEVRES / FR,"48,20991","1,1894"
29383375,OCCIATANE,RTE NATIONALE 98 LIEUDIT CAMP DE L'ABBEE,FREJUS,RTE NATIONALE 98 LIEUDIT CAMP DE L&#39;ABBEE / 83600 FREJUS / FR,"43,43268","6,73452"
29383377,BUNGALOW KAFE,PLGE DE LA GALIOTTE,ST AYGULF,PLGE DE LA GALIOTTE / 83370 ST AYGULF / FR,"43,43268","6,73452"
29383378,LA RHUMERIE,LOT. NOUVEAU PORT CAVALAIRE 151,CAVALAIRE,LOT. NOUVEAU PORT CAVALAIRE 151 / 83240 CAVALAIRE / FR,,
29383380,MAEVA,PLAGNE LAUZE,LA PLAGNE 1800,PLAGNE LAUZE / 73210 LA PLAGNE 1800 / FR,"45,55573","6,69589"
29383381,VILLAGE LE GENTIL,.,PLAGNE MONTALBERT,. / 73210 PLAGNE MONTALBERT / FR,"47,18709","7,28766"
29383382,FETE DE LA BIERE,VILLAGE,BEAUFORT,VILLAGE / 73270 BEAUFORT / FR,"32,4317","-80,66993"
29383383,LE STELLA,C.C. LES LIEBAUDS,LE LUC,C.C. LES LIEBAUDS / 83340 LE LUC / FR,"43,39455","6,31466"
29383384,LA PLANCHA,PL GARUBY 8,LES SALLES,PL GARUBY 8 / 83630 LES SALLES / FR,"44,60435","3,30686"
29383385,A MA CAMPAGNE,RUE DES CANADIENS 1,SAINT-OUEN DU TILLEUL,RUE DES CANADIENS 1 / 27670 SAINT-OUEN DU TILLEUL / FR,"49,2763","0,99727"
29383386,L'OSTREA,BASSIN SAINTE CATHERINE 3,HONFLEUR,BASSIN SAINTE CATHERINE 3 / 14600 HONFLEUR / FR,"49,41269","0,23815"
29383387,HOTEL KYRIAD,COUR ALBERT MANUEL 62,HONFLEUR,COUR ALBERT MANUEL 62 / 14600 HONFLEUR / FR,"49,41269","0,23815"
29383388,LA TERRASSE,PL DES OTAGES 31,MORLAIX,PL DES OTAGES 31 / 29600 MORLAIX / FR,"45,99524","2,02179"
29383391,LES TISONS,RUE DU FOUR 16,LESNEVEN,RUE DU FOUR 16 / 29260 LESNEVEN / FR,"48,57985","-4,31309"
29383392,AUBERGE FLEURIE,RTE D'ORLEANS 4,FUMECON,RTE D&#39;ORLEANS 4 / 27930 FUMECON / FR,"48,73517","-0,53414"
29383393,LE QUERCYNNOIS,VENTADOU,LE ROC,VENTADOU / 46200 LE ROC / FR,"44,86574","1,4408"
29383395,HOTEL DE LA POSTE,RUE MOLIERE 2,ARLES,RUE MOLIERE 2 / 13200 ARLES / FR,"43,67527","4,62773"
29383396,L ANGERO,AV DE LA VALLEE DES BAUX 53,MAUSSANE LES ALPILLES,AV DE LA VALLEE DES BAUX 53 / 13520 MAUSSANE LES ALPILLES / FR,"43,72096","4,80509"
29383397,LA TABLE DES CORNIERES,RUE DES CORNIERES 14,AGEN,RUE DES CORNIERES 14 / 47000 AGEN / FR,"44,20286","0,62591"
29418075,LE PETIT MOULIN 2 MARIA,RTE GARE,MAGNAC BOURG,RTE GARE / 87380 MAGNAC BOURG / FR,"45,64922","1,39035"
29418076,LA TABLE D AURANCE,PL DU VILLAGE,CHALENCON,PL DU VILLAGE / 07160 CHALENCON / FR,"45,27491","3,9539"
29418077,CAMPING AUBERGE DU DOUX,COLOMBIER LE VIEUX,BOUCIEU LE ROI,COLOMBIER LE VIEUX / 07270 BOUCIEU LE ROI / FR,"45,02885","4,68778"
29418078,AUBERGE DE L ECOLE,LE VILLAGE,SAINT JULIEN LABROUSSE,LE VILLAGE / 07160 SAINT JULIEN LABROUSSE / FR,,
29418079,RESTAURANT LES PECHERS,CHEMDES PECHERS 5,VERNOUX,CHEMDES PECHERS 5 / 07240 VERNOUX / FR,"46,48496","5,10576"
29418081,LE PARVIS,RUE MONGE 2,DIJON,RUE MONGE 2 / 21000 DIJON / FR,"44,55538","6,362"
29418082,BAR DE LA VALLEE,PL DE L EGLISE 1,JOUY,PL DE L EGLISE 1 / 28300 JOUY / FR,"48,51133","1,55879"
29418084,ORLY PARC LA VERRIERE,CENTRE COMMERCIALE,LA VERRIERE,CENTRE COMMERCIALE / 78320 LA VERRIERE / FR,"48,75393","1,95077"
29418085,PIZZERIA NAPOLI,BOULEVARD HENRI BARBUSSE 268,DRAVEIL,BOULEVARD HENRI BARBUSSE 268 / 91210 DRAVEIL / FR,"48,6906","2,41145"
29418086,CAFE DE ROUEN,PL RENE COTY 30,LUNERAY,PL RENE COTY 30 / 76810 LUNERAY / FR,"49,82988","0,91128"
29418088,LE SOLEIOU,PORTCAMARGUEPORT CAMARGUE,LE GRAU DU ROI,PORTCAMARGUEPORT CAMARGUE / 30240 LE GRAU DU ROI / FR,"43,5072","4,1657"
29418089,MMA,AV MARCEL PROUST 7,CHARTRES,AV MARCEL PROUST 7 / 28000 CHARTRES / FR,"48,44712","1,50568"
29418090,REST L'ENTRE POT,RUE DES FLANDRES 2,QUINCIEUX,RUE DES FLANDRES 2 / 69650 QUINCIEUX / FR,"45,91414","4,77383"
29418091,ROBE THEATRE,CHEMIN DE SANDAR 38,CHATILLON D'AZERGUES,CHEMIN DE SANDAR 38 / 69380 CHATILLON D&#39;AZERGUES / FR,"45,88264","4,63147"
29418093,MAIRIE,B GRAND PLACE 67,LIEU ST AMAND,B GRAND PLACE 67 / 59230 LIEU ST AMAND / FR,,
29418094,PIAZZA,RUE DES FABRICANTS 20,ROUBAIX,RUE DES FABRICANTS 20 / 59100 ROUBAIX / FR,"50,69136","3,17346"
29418095,FAB'S PIZZA,RUE DU CLOS 11,SAINT-GENCE,RUE DU CLOS 11 / 87510 SAINT-GENCE / FR,"45,92221","1,13855"
29418096,ASSOCIATION SPORTIVE ET CULTUREL,SECTION FOOTBALL,ST JOUIVENT,SECTION FOOTBALL / 87510 ST JOUIVENT / FR,"45,9576","1,20542"
29418098,LA TABLE D'ANTOINE,RTE DE THONON 165,CHATEL,RTE DE THONON 165 / 74390 CHATEL / FR,"46,26767","6,84088"
29418101,A DEUX PAS,COURFAURIEL 2,SAINT ETIENNE,COURFAURIEL 2 / 42000 SAINT ETIENNE / FR,"44,64235","6,48327"
29418102,LE SLOOP,BLD EGALITE 48,ST GILLES CROIX DE VIE,BLD EGALITE 48 / 85800 ST GILLES CROIX DE VIE / FR,,
29418103,DON ANGELO,PL DES HORTEILS 11,AIXE/VIENNE,PL DES HORTEILS 11 / 87700 AIXE/VIENNE / FR,,
29418105,LE PETIT NICE,AV DES 7 LAUX 10,MEYLAN,AV DES 7 LAUX 10 / 38400 MEYLAN / FR,"45,21221","5,7843"
29418107,LE SOLEIL,RUE DE LA RESISTANCE 26,BERGERAC,RUE DE LA RESISTANCE 26 / 24100 BERGERAC / FR,"44,79868","-0,11162"
29418108,LA CANTINE DU MARCHÄ,PL DU MARCHE AU HERBES 14,ST GILLES CROIX DE VIE,PL DU MARCHE AU HERBES 14 / 85800 ST GILLES CROIX DE VIE / FR,,
29418111,LE RIETI,CHEMDE PERIGORD 795,LE PONTET,CHEMDE PERIGORD 795 / 84130 LE PONTET / FR,"43,9686","4,86523"
29418112,AU FIL DE L EAU,QUAIROUGET DE L ISLE 15,ISLE SUR LA SORGUE,QUAIROUGET DE L ISLE 15 / 84800 ISLE SUR LA SORGUE / FR,"46,13801","-93,47079"
29418114,BAR RESTAURANT L'EPICERIE,LE BOURG,TOUROUZELLE,LE BOURG / 11200 TOUROUZELLE / FR,"43,24711","2,72659"
29418118,LE TIRE BOUCHON,LES HALLES,DINAN,LES HALLES / 22100 DINAN / FR,"48,44621","-2,0511"
29418120,O'MIGNARDISES,BLD DIDIER REY 8,CAUSSADE,BLD DIDIER REY 8 / 82300 CAUSSADE / FR,"44,16223","1,53747"
29398497,LE SAINT GEORGES,PL CAMILLE JULIAND 1,BORDEAUX,PL CAMILLE JULIAND 1 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29398498,AUBERGE LE GLANDON,.,ST COLOMBAN-LES-VILLARDS,. / 73130 ST COLOMBAN-LES-VILLARDS / FR,,
29398499,RELAIS DE LA MAISON BLANCHE,RTE DE PARIS 8,BLACY,RTE DE PARIS 8 / 51300 BLACY / FR,"48,7219","4,51718"
29398501,L'ENTRE AMIS,ROUTE D'ORANGE 2,VIOLES,ROUTE D&#39;ORANGE 2 / 84150 VIOLES / FR,"44,17667","4,9514"
29398503,CEZAR PIZZERIA,RUE GASTON BARATTE 74,VILLENEUVE D ASCQ,RUE GASTON BARATTE 74 / 59650 VILLENEUVE D ASCQ / FR,"45,70283","7,20907"
29398504,LE PANIER FLEURI,AV DE BRY 2,LE PERREUX,AV DE BRY 2 / 94170 LE PERREUX / FR,"49,62242","0,61595"
29398505,HOTEL ESTIVAL,RUE ALSACE LORRAINE 5,LOURDES,RUE ALSACE LORRAINE 5 / 65100 LOURDES / FR,"7,94411","-72,83253"
29398507,L'ILE,QUAI DE STALINGRAD 170,ISSY LES MOULINEAUX,QUAI DE STALINGRAD 170 / 92130 ISSY LES MOULINEAUX / FR,"48,82317","2,27416"
29398509,CAFE RESTAURANT DE LA POSTE,13 PL JEAN JAURES,CARMAUX,13 PL JEAN JAURES / 81400 CARMAUX / FR,"44,0504","2,15566"
29398511,CHEZ NOUS,BD P. VAILLANT COUTURIER 100,IVRY SUR SEINE,BD P. VAILLANT COUTURIER 100 / 94200 IVRY SUR SEINE / FR,"48,81228","2,38771"
29398513,CAFE DES TROENES,AV A. BRIAND 18,DIJON,AV A. BRIAND 18 / 21000 DIJON / FR,"44,55538","6,362"
29398516,DOMAINE LES ORMES,.,SERQUES,. / 62910 SERQUES / FR,"50,79757","2,20368"
29398517,CAFE DE LA POSTE,RUE SAINTE FOY .,CONCHES EN OUCHE,RUE SAINTE FOY . / 27190 CONCHES EN OUCHE / FR,"48,96036","0,942435"
29398519,LE P'TIT VERMELLOIS,RUE JEAN JAURES 4,VERMELLES,RUE JEAN JAURES 4 / 62980 VERMELLES / FR,"50,48672","2,75716"
29398520,CHEZ BOUCHET HOTEL DES TOURISTES,CENTRE VILLAGE,LICQ ATHEREY,CENTRE VILLAGE / 64470 LICQ ATHEREY / FR,"43,06673083","-0,879044654"
29398523,BAR LE ST BARTH,RUE DE LA REPUBLIQUE CENTRE HERMES,DRAGUIGNAN,RUE DE LA REPUBLIQUE CENTRE HERMES / 83300 DRAGUIGNAN / FR,"43,54107","6,4647"
29398524,HOTEL DE LA BASILIQUE,RUE DU BOIS CHENU,DOMREMY LA PUCELLE,RUE DU BOIS CHENU / 88630 DOMREMY LA PUCELLE / FR,"48,39293","5,64033"
29398525,LE LAGON,PORT DE DIENVILLE,DIENVILLE,PORT DE DIENVILLE / 10500 DIENVILLE / FR,"48,32916","4,51315"
29398526,CAFE DES VIGNES,RTE DE MAYENNE 225,LAVAL,RTE DE MAYENNE 225 / 53000 LAVAL / FR,"48,47849","3,11804"
29398528,LES ARCADES,PLACE DES HEROS 8,ARRAS,PLACE DES HEROS 8 / 62000 ARRAS / FR,"50,29082","2,77716"
29398529,LES DEUX PALMIERS,RUE STANISLAS 64,NANCY,RUE STANISLAS 64 / 54000 NANCY / FR,"48,69018","6,17507"
29398530,CAFE DU PARC,PL DES HEROS 11,ARCIS SUR AUBE,PL DES HEROS 11 / 10700 ARCIS SUR AUBE / FR,"48,5278","4,14147"
29398531,AU COIN DE CAMPAGNE,RTE DE PARIS 33,HEBECOURT,RTE DE PARIS 33 / 80680 HEBECOURT / FR,"49,35366","1,72576"
29398532,LE PICCO BELLO,RUE ERNEST DECEUNINCK 67,ARMENTIERES,RUE ERNEST DECEUNINCK 67 / 59280 ARMENTIERES / FR,"49,44959","1,90174"
29398533,CAFE TABAC   LE  STOP  II,RUE DE LA PLACE 12,VIEUX RENG,RUE DE LA PLACE 12 / 59600 VIEUX RENG / FR,"50,32115","4,04613"
29398534,LES REFLETS DU QUERCY,CAMPING,CRAYSSAC,CAMPING / 46150 CRAYSSAC / FR,"44,51684","1,33037"
29398536,LE JEAN BART,AV DE FONTAINEBLEAU 81,LE KREMLIN BICETRE,AV DE FONTAINEBLEAU 81 / 94270 LE KREMLIN BICETRE / FR,"48,81046","2,36239"
29398537,AU RENDEZ-VOUS DES BELGES,RUE DE DUNKERQUE 23,PARIS,RUE DE DUNKERQUE 23 / 75010 PARIS / FR,"48,87966","2,35528"
29398539,CAMPING DU LAC,.,PLAZAC,. / 24580 PLAZAC / FR,"45,04387","1,03828"
29568215,VILLA CUBANA,PLACE JEAN JACQUES ROUSSEAU 2,BOURGOIN JALLIEU,PLACE JEAN JACQUES ROUSSEAU 2 / 38000 BOURGOIN JALLIEU / FR,"45,56159","5,30701"
29568216,SKYBAR,RUE MASSENA 13,LILLE,RUE MASSENA 13 / 59000 LILLE / FR,"50,6333","3,05518"
29568217,CARRE DES EPICURIENS,RTE DE ST VENANT 2,VENDIN LES BETHUNE,RTE DE ST VENANT 2 / 62232 VENDIN LES BETHUNE / FR,"50,54612","2,60671"
29568220,OCTOPUSSY,RUE MEYERBEER 13,NICE,RUE MEYERBEER 13 / 06000 NICE / FR,"43,71222","7,23784"
29568221,L ANGLE,RUE D ANTIBES 160,CANNES,RUE D ANTIBES 160 / 06400 CANNES / FR,"43,55129","7,02956"
29568222,L'EDEN,ROUTE DE BERRE 1020,EGUILLES,ROUTE DE BERRE 1020 / 13510 EGUILLES / FR,"43,56852","5,35471"
29568225,LA CIGALE,3 AVENUE MAR?CHAL FOCH,DIJON,3 AVENUE MAR?CHAL FOCH / 21000 DIJON / FR,"44,55538","6,362"
29568226,LA CONCIERGERIE 2,DES MURONS RUE F DURAFOUR ZAC,ANDREZIEUX BOUTHEON,DES MURONS RUE F DURAFOUR ZAC / 42160 ANDREZIEUX BOUTHEON / FR,"45,54434335","4,28427986"
29568227,LE RELAIS DES MOINES,RUE DU 13 DECEMBRE 1944 1,VILLERSEXEL,RUE DU 13 DECEMBRE 1944 1 / 70110 VILLERSEXEL / FR,"47,55921","6,42869"
29568229,AU QUAI DES ILES,QUAI DE PEMPOUL 12,SAINT POL DE LEON,QUAI DE PEMPOUL 12 / 29250 SAINT POL DE LEON / FR,"48,68474","-3,98684"
29568230,AUBERGE LE RETRO,6 RUE DU CHATEAU FAILLARD 6,BOURGNEUF EN RETZ,6 RUE DU CHATEAU FAILLARD 6 / 44580 BOURGNEUF EN RETZ / FR,"47,04272","-1,95303"
29568231,CAFE DES HALLES,PLACE DE LA POISSONNERIE 7,LUCON,PLACE DE LA POISSONNERIE 7 / 25400 LUCON / FR,"46,45113","-1,1642"
29568232,PIZZERIA LE SAN LORENZO,PLACE DE L'EGLISE 11,HERBERGEMENT,PLACE DE L&#39;EGLISE 11 / 85260 HERBERGEMENT / FR,,
29568233,RESTAURANT ATABLE,RUE RAYMOND POINT CARRE 20,LA ROCHE SUR YON,RUE RAYMOND POINT CARRE 20 / 85000 LA ROCHE SUR YON / FR,"46,66761","-1,40788"
29568234,BAR PMU LE RETZ,RUE DU PAYS DE RETZ 2,BOUIN,RUE DU PAYS DE RETZ 2 / 85230 BOUIN / FR,"46,9811","-2,00431"
29568278,CAFE DE LA MAIRIE,RUE JULES GUESDE 49,CLERMONT FERRAND,RUE JULES GUESDE 49 / 63000 CLERMONT FERRAND / FR,"45,78592","3,1154"
29568279,LE TY JEAN BART 390,RUE DE KERAVAL 10,SIBIRIL,RUE DE KERAVAL 10 / 29250 SIBIRIL / FR,"48,68696","-4,08245"
29568280,L'AUBERGE DE L'ETANG NEUF,L'ETANG NEUF,SAINT CONNAN,L&#39;ETANG NEUF / 22480 SAINT CONNAN / FR,"48,41771","-3,06476"
29568281,LA CRENILLE,LIEU DIT LA CRENILLE,FOURNEAUX,LIEU DIT LA CRENILLE / 42470 FOURNEAUX / FR,"45,95537","1,89709"
29568282,LE MIRA-MAR,BD JEAN MOULIN,VALRAS PLAGE,BD JEAN MOULIN / 34350 VALRAS PLAGE / FR,"43,24856","3,29134"
29568283,LE LAKANAL,BOULEVARD THIERS 161,TOURS,BOULEVARD THIERS 161 / 37000 TOURS / FR,"47,39842","0,69596"
29568285,LE PATIO,RUE NATIONALE 14,AMBOISE,RUE NATIONALE 14 / 37400 AMBOISE / FR,"47,41038","0,9815"
29568286,L'ETAPE,RUE DE LA MADELEINE 120,ANGERS,RUE DE LA MADELEINE 120 / 49000 ANGERS / FR,"47,52841","-0,52975"
29568287,LA TOMATE RUSSE,RUE PASCAL RECHAUFFAT 15,MOULINS SUR CEPHONS,RUE PASCAL RECHAUFFAT 15 / 36110 MOULINS SUR CEPHONS / FR,"47,01037","1,55545"
29568288,LE NOSTALGIQUE,ROUTE DE LENS 16,HARNES,ROUTE DE LENS 16 / 62440 HARNES / FR,"50,4445","2,90568"
29568290,LE CHALET LACUZON,BELVEDERE DE L'EVENTAIL,MENETRUX EN JOUX,BELVEDERE DE L&#39;EVENTAIL / 39130 MENETRUX EN JOUX / FR,"46,62396","5,83765"
29568291,L'ARLEQUIN,AVENUE DE LA GARE 8,LE GRAU DU ROI,AVENUE DE LA GARE 8 / 30240 LE GRAU DU ROI / FR,"43,5072","4,1657"
29568292,LA CAVERNE,LA GARE,SAINT DIDIER SOUS ROCHEFOR,LA GARE / 42111 SAINT DIDIER SOUS ROCHEFOR / FR,"44,00954","5,10835"
29568293,L'ETRIER,RUE DU CHAMP DE FOIRE 9,DOMFRONT EN POIRAIE,RUE DU CHAMP DE FOIRE 9 / 61700 DOMFRONT EN POIRAIE / FR,"48,59321","-0,64441"
29568294,L'OREGON,AV DE L EUROPE 23,LEMPDES,AV DE L EUROPE 23 / 63370 LEMPDES / FR,"45,76979","3,19772"
29748820,LE KIOSQUE,RUE LEOPOLD THEZARD .,POITIERS,RUE LEOPOLD THEZARD . / 86000 POITIERS / FR,"46,58372","0,35966"
29749787,LE PACHA,RTE D'ARCACHON,PESSAC,RTE D&#39;ARCACHON / 33600 PESSAC / FR,"44,80375","-0,63168"
29749788,LE GRAND HOTEL DE LA PLAGE,AVENUE DE LA PLAGE 2,BISCAROSSE,AVENUE DE LA PLAGE 2 / 40600 BISCAROSSE / FR,"44,39424","-1,16786"
29749789,LE BARRIO,RUE DU GENERAL DE GAULLE 41,SAINT JEAN DE MONTS,RUE DU GENERAL DE GAULLE 41 / 85160 SAINT JEAN DE MONTS / FR,"46,79291","-2,05993"
29749790,LE RASPAIL,RUE RASPAIL 10,SAINT OUEN,RUE RASPAIL 10 / 93400 SAINT OUEN / FR,"49,23731","-2,21881"
29749791,COCONUT,PLAGE DES CAVALIERS,ANGLET,PLAGE DES CAVALIERS / 64600 ANGLET / FR,"43,49091","-1,51536"
29749792,RESTAURANT COTE 57,BOULEVARD DU PRINCE DE GALLES 7,BIARRITZ,BOULEVARD DU PRINCE DE GALLES 7 / 64200 BIARRITZ / FR,"43,48223","-1,56085"
29749794,LE LANCE L'EAU,RUE DE PARIS 6,DOL DE BRETAGNE,RUE DE PARIS 6 / 35120 DOL DE BRETAGNE / FR,"48,53657","-1,74196"
29749795,MONKEY,RUE JEAN BAPTISTE PIGALLE 53,PARIS,RUE JEAN BAPTISTE PIGALLE 53 / 75009 PARIS / FR,"48,8807","2,33531"
29749796,LES FURIEUX,RUE DE LA ROQUETTE 74,PARIS,RUE DE LA ROQUETTE 74 / 75011 PARIS / FR,"33,66094","-95,55551"
29749919,ESPACE DISCOTHEQUE,BOULEVARD DE LA TOUR D'AUVERGNE 45,RENNES,BOULEVARD DE LA TOUR D&#39;AUVERGNE 45 / 35000 RENNES / FR,"43,96147","2,26056"
29749922,CREPERIE ROSA,BOULEVARD FRANCHET D'ESPEREY 10,LORIENT,BOULEVARD FRANCHET D&#39;ESPEREY 10 / 56100 LORIENT / FR,"44,78118","-0,4115"
29749923,GUINGUETTE LA RAINETTE,AVENUE DU PRESIDENT KENNEDY 11,MONTREUIL JUIGNE,AVENUE DU PRESIDENT KENNEDY 11 / 49460 MONTREUIL JUIGNE / FR,"47,52903","-0,61009"
29749924,AVENUE 21,RUE DU VAUGUEUX 21,CAEN,RUE DU VAUGUEUX 21 / 14000 CAEN / FR,"49,18498","-0,36989"
29749960,LE GIRELIER,QUAI JEAN JAURES 0,ST TROPEZ,QUAI JEAN JAURES 0 / 83990 ST TROPEZ / FR,"43,27018","6,64099"
29749961,LE CHESTER,RUE MASSENA 7,TOULON,RUE MASSENA 7 / 83000 TOULON / FR,"41,09365","-89,86483"
29749974,SUCRE SALE,AV GAL LECLERC CCIAL LECLERC 24,BAR SUR AUBE,AV GAL LECLERC CCIAL LECLERC 24 / 10200 BAR SUR AUBE / FR,"48,23423","4,71571"
29749975,LE GALAXY,CHEMIN DU PIERRIER CARCAN 135,BEAUSEMBLANT,CHEMIN DU PIERRIER CARCAN 135 / 26240 BEAUSEMBLANT / FR,"45,21252","4,84029"
29749976,FLORIDE,RUE DE STALINGRAD 101,GRENOBLE,RUE DE STALINGRAD 101 / 38100 GRENOBLE / FR,"45,17238","5,7248"
