ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
29398215,AU VIEUX BUREAU,RUE DU VIEUX BUREAU 97,WATTRELOS,RUE DU VIEUX BUREAU 97 / 59150 WATTRELOS / FR,"50,70133","3,21557"
29397211,LE GALOPIN,RUE DES 3 VISAGES 21,ARRAS,RUE DES 3 VISAGES 21 / 62000 ARRAS / FR,"50,29191","2,77723"
29397827,FULL HOUSSE,RUE LARCHEMINEUR 48,ANGERS,RUE LARCHEMINEUR 48 / 49100 ANGERS / FR,"47,52841","-0,52975"
29400481,LE RELAIS VENDEEN,RUE NATIONALE 54,FALLERON,RUE NATIONALE 54 / 85670 FALLERON / FR,"46,88187","-1,70288"
29397487,AU BOUT DE LA RUE,RUE DU VAL DE MAYENNE 87,LAVAL,RUE DU VAL DE MAYENNE 87 / 53000 LAVAL / FR,"48,47849","3,11804"
29399030,LE MARAT,PL DE LA REPUBLIQUE,IVRY SUR SEINE,PL DE LA REPUBLIQUE / 94200 IVRY SUR SEINE / FR,"48,81129434","2,383750193"
29398168,OXYGENE B,AV DE BRUXELLES,CAEN,AV DE BRUXELLES / 14000 CAEN / FR,"49,18498","-0,36989"
29397652,EN SO DE BEDAU,RUE DE LAILLERE,CAUTERET,RUE DE LAILLERE / 65110 CAUTERET / FR,,
29398446,LE CERCLE D'OR,RUE DE L'IMPERATRICE 375,BERCK,RUE DE L&#39;IMPERATRICE 375 / 62600 BERCK / FR,"50,40475","1,56519"
29398408,LE KILLY JEN,BD DIDEROT 28B,PARIS,BD DIDEROT 28B / 75012 PARIS / FR,"33,66094","-95,55551"
29399410,LE FLASH,QUAI FRANQUEVILLE 3,LES SABLES D OLONNES,QUAI FRANQUEVILLE 3 / 85100 LES SABLES D OLONNES / FR,"46,49752","-1,78606"
29398736,LE SAXHORN,AV DU LAC 188,ARDRES,AV DU LAC 188 / 62610 ARDRES / FR,"50,85375","1,97712"
29400624,LE REFUGE,RUE JEAN JAURES 20,CHARENTON LE PONT,RUE JEAN JAURES 20 / 94100 CHARENTON LE PONT / FR,"48,82261","2,40654"
29405744,AU BON ENDROIT,RUE DU GENERAL AUGEREAU 20,LE CATELET,RUE DU GENERAL AUGEREAU 20 / 02420 LE CATELET / FR,"50,00272","3,24545"
29400524,ALIMENTATION,LE BOURG,SAINT MEARD DE GURCON,LE BOURG / 24610 SAINT MEARD DE GURCON / FR,"44,91156","0,17781"
29402621,LE VAL D'OR,BD MARECHAL DE TASSIGNY 50,SURRESNES,BD MARECHAL DE TASSIGNY 50 / 92150 SURRESNES / FR,"48,86336","2,21238"
29401120,AMBIANCE ELECTRIC,AV DU 15 AOUT 11,MALEMORT,AV DU 15 AOUT 11 / 19360 MALEMORT / FR,"45,17921","1,58938"
29401514,L'ARIEL,RUE ANATOLE FRANCE 237,BREST,RUE ANATOLE FRANCE 237 / 29200 BREST / FR,"52,09411","23,73191"
29401574,LE HANC,QUAR HANC,GENOS,QUAR HANC / 65510 GENOS / FR,"42,81097","0,40404"
29401454,L'ATLAS,RUE BOUCHER DE PERTHES 9,ABBEVILLE,RUE BOUCHER DE PERTHES 9 / 80100 ABBEVILLE / FR,"34,17817","-82,37901"
29403368,PUB VICTORIA,RUE SAINT LIESNE 19,MELUN,RUE SAINT LIESNE 19 / 77000 MELUN / FR,"48,54428","2,65798"
29400389,HOTEL DU MIDI,RUE MYRHA 12,PARIS,RUE MYRHA 12 / 75018 PARIS / FR,"33,66094","-95,55551"
29404463,LE MARLY,RTE DE LILLE 376,LENS,RTE DE LILLE 376 / 62300 LENS / FR,"50,47311","2,86689"
29401940,LE LIZENN,PL DU COMMANDANT GUIMARD 1,LIZIO,PL DU COMMANDANT GUIMARD 1 / 56460 LIZIO / FR,"47,86309","-2,52564"
29405630,LE VIEIL ANTIBES,RUE THURET 1,ANTIBES,RUE THURET 1 / 06600 ANTIBES / FR,"43,58777","7,10518"
29406868,LE BISTROT DE LA GARE,RUE ARISTIDE BRIAND 37,PONT STE MAXENCE,RUE ARISTIDE BRIAND 37 / 60700 PONT STE MAXENCE / FR,"41,85144","-80,30562"
29404338,CAFE DE FOY,PL DIDEROT 7,LANGRES,PL DIDEROT 7 / 52200 LANGRES / FR,"47,86281","5,33403"
29403416,LE MODERN BAR,QUAI MAURICE FAURE 10,CREST,QUAI MAURICE FAURE 10 / 26400 CREST / FR,"44,72946","5,02539"
29403561,BISTRO DE LA LIBERATION,AV LIBERATION 80B,POITIERS,AV LIBERATION 80B / 86000 POITIERS / FR,"46,58372","0,35966"
29407676,LE PEYRE ARSE,LE BOURG LE CLAUX,LE CLAUX,LE BOURG LE CLAUX / 15400 LE CLAUX / FR,"44,01919","2,40298"
29405196,CAFE DU PARC,ALL DES SOUPIRS 18,CAMBRAI,ALL DES SOUPIRS 18 / 59400 CAMBRAI / FR,"50,17535","3,23437"
29405361,CAFE DE LA GARE,RUE DE LA GARE 20,BEAUMETZ LES LOGES,RUE DE LA GARE 20 / 62123 BEAUMETZ LES LOGES / FR,"50,24224","2,6519"
29403419,TEX MEX,RUE ST PATRICE 14,AMIENS,RUE ST PATRICE 14 / 80000 AMIENS / FR,"49,9004","2,28975"
29406619,L'AMITIE,RUE DE L'IMPERATRICE & 39 37,BERCK,RUE DE L&#39;IMPERATRICE &amp; 39 37 / 62600 BERCK / FR,"50,40475","1,56519"
29406765,LE PUB 69,RUE DES ARTS ET METIERS 12,LIANCOURT,RUE DES ARTS ET METIERS 12 / 60140 LIANCOURT / FR,"49,32967","2,46435"
29409743,PART DES ANGES,RUE GUY PATIN 1,BEAUVAIS,RUE GUY PATIN 1 / 60000 BEAUVAIS / FR,"48,50687","2,44834"
29409865,AUBERGE DU SAINT LAURENT,LE BOURG,SAINT MAMET LA SALVETAT,LE BOURG / 15220 SAINT MAMET LA SALVETAT / FR,"44,85632","2,30527"
29407719,CHAPOBA,RUE SAINT SAUVEUR 1,PERONNE,RUE SAINT SAUVEUR 1 / 80200 PERONNE / FR,"49,92823","2,92922"
29405636,LE BEARNAIS,PL DE LA POSTE,MONTIGNY LES CORMEILLES,PL DE LA POSTE / 95370 MONTIGNY LES CORMEILLES / FR,"48,99368","2,19433"
29405651,CHEZ VOUS,LE VILLAGE BEAUFORT SUR GERVANNE,BEAUFORT SUR GERVANNE,LE VILLAGE BEAUFORT SUR GERVANNE / 26400 BEAUFORT SUR GERVANNE / FR,"44,77784","5,14911"
29409801,L'ARRET NET,RUE D'ALBERT 30,AVELUY,RUE D&#39;ALBERT 30 / 80300 AVELUY / FR,"50,02362","2,65717"
29408400,LES 3 COUPS,PL DU THEATRE 16,MONTREUIL SUR MER,PL DU THEATRE 16 / 62170 MONTREUIL SUR MER / FR,"50,46556","1,77196"
29408734,HAVANERO,PL ST ANDRE,GRENOBLE,PL ST ANDRE / 38000 GRENOBLE / FR,"45,18218","5,72115"
29407398,LE PRALIN,.,PRAZ SUR ARLY,. / 74120 PRAZ SUR ARLY / FR,"45,82755","6,58026"
29409216,LE CARPEDIEM,PL DU VIEUX MARCHE 7,ROUEN,PL DU VIEUX MARCHE 7 / 76000 ROUEN / FR,"49,44146","1,09346"
29388045,O DOCK,RUE MAZENOD 45,MARSEILLE,RUE MAZENOD 45 / 13002 MARSEILLE / FR,"43,29222","5,42017"
29394368,HOTEL LA BORDERIE,BRG LE BOURG,TAMNIES,BRG LE BOURG / 24620 TAMNIES / FR,"44,97654","1,14991"
29394848,A LA POULE AU POT,AV JEAN JAURES 174,PARIS,AV JEAN JAURES 174 / 75019 PARIS / FR,"48,8876","2,38924"
29396012,LE REPAIRE,AV DAUMESNIL 100,PARIS,AV DAUMESNIL 100 / 75012 PARIS / FR,"33,66094","-95,55551"
29401074,FRANCESCA PRESTO,PL ESPLANADE 27B,STRASBOURG,PL ESPLANADE 27B / 67000 STRASBOURG / FR,"48,57670088","7,770071887"
29402242,LA MADELON,AV ALSACE LORRAINE 55,GRENOBLE,AV ALSACE LORRAINE 55 / 38000 GRENOBLE / FR,"45,18218","5,72115"
29401001,LE JET SEPT,RUE RICHEBOURG 4,LE MANS,RUE RICHEBOURG 4 / 72000 LE MANS / FR,"47,98864","0,2001"
29407711,CHEZ   MIMI,RUE DE CHAUSSIETTE 566,CONDE SUR L'ESCAUT,RUE DE CHAUSSIETTE 566 / 59230 CONDE SUR L&#39;ESCAUT / FR,"50,46733","3,60583"
29394718,LE HAVANE,RUE PORTE AUX SAINTS 31,MANTES LA JOLIE,RUE PORTE AUX SAINTS 31 / 78200 MANTES LA JOLIE / FR,"48,98806","1,71792"
29392962,LE BONHEUR EST DANS LES PRES,PL CHARLES BIDAULT 6,BLERE,PL CHARLES BIDAULT 6 / 37150 BLERE / FR,"47,32742","0,99212"
29978683,CHICORAIL,PLACE DU 8 MAI 1945,SAINT-OMER,PLACE DU 8 MAI 1945 / 62500 SAINT-OMER / FR,"50,75325438","2,266371524"
29989988,ORIGINAL DRINKS,RUE DE LA REPUBLIQUE 85,BELLEVILLE SUR SAONE,RUE DE LA REPUBLIQUE 85 / 69220 BELLEVILLE SUR SAONE / FR,"46,10924","4,74714"
29986205,LITTLE DELIRIUM,RUE ROYALE 12,LILLE,RUE ROYALE 12 / 59800 LILLE / FR,"50,63927","3,05858"
29981650,AU BUREAU,RUE DU COLOMBIER 201,TOURS,RUE DU COLOMBIER 201 / 37100 TOURS / FR,"47,42134","0,70412"
29989732,LE MY,97 ALLEE ALEXANDRE BORODINE,SAINT PRIEST,97 ALLEE ALEXANDRE BORODINE / 69600 SAINT PRIEST / FR,"45,71129","4,93403"
29989733,RCPO,24 RUE CENTRALE,SAINT SYMPHORIEN D'OZON,24 RUE CENTRALE / 69360 SAINT SYMPHORIEN D&#39;OZON / FR,"45,63181","4,85522"
29989734,CRIS HOTEL,82 RUE LOUIS PRADEL,CORBAS,82 RUE LOUIS PRADEL / 69960 CORBAS / FR,"45,67756","4,9181"
29989702,GALIZA,6 RUE DE LA LIBERTE,CONDRIEU,6 RUE DE LA LIBERTE / 69420 CONDRIEU / FR,"45,47397","4,75732"
29984045,LE QUART DE SIX HEURES,RUE JULES GUESDE 74,ESCAUDAIN,RUE JULES GUESDE 74 / 59124 ESCAUDAIN / FR,"50,33356","3,34464"
29983220,LA CRAVACHE D'OR,RUE JOSEPH BEGHIN,THUMERIES,RUE JOSEPH BEGHIN / 59239 THUMERIES / FR,"50,47357","3,06335"
29988366,FOOTBALL CLUB SECLIN,RUE DES MARTYRS DE LA RESISTANCE,SECLIN,RUE DES MARTYRS DE LA RESISTANCE / 59113 SECLIN / FR,"50,5533","3,021635"
29979779,CAFE L'HARMONIE,RUE DU NORD 4,FRESSAIN,RUE DU NORD 4 / 59234 FRESSAIN / FR,"50,28738","3,19376"
29986880,LE COMPTOIR DE CATHERINE,RUE DE L'EGLISE 4,BERSEE,RUE DE L&#39;EGLISE 4 / 59235 BERSEE / FR,"50,48102","3,1427"
29986881,BASKETBALL DENAIN,STADE JEAN DEGROS,DENAIN,STADE JEAN DEGROS / 59220 DENAIN / FR,"50,32391054","3,401969525"
29988668,ALEX'STAMINET,RUE SADI CARNOT 84,WAVRIN,RUE SADI CARNOT 84 / 59136 WAVRIN / FR,"50,57247","2,93313"
29981644,BEERS AND CO,RUE DE L'INDUSTRIE 52,SECLIN,RUE DE L&#39;INDUSTRIE 52 / 59113 SECLIN / FR,"50,54995","3,05077"
29988616,CAFE DE LA PLACE,PLACE CLEMENCEAU 82,RAIMBEAUCOURT,PLACE CLEMENCEAU 82 / 59283 RAIMBEAUCOURT / FR,"50,43957","3,10131"
29989841,COPA CABANA,RUE DES ROTISSEURS 13,CAMBRAI,RUE DES ROTISSEURS 13 / 59400 CAMBRAI / FR,"50,17476","3,23367"
29990407,LA ROTONDE,RUE SADI CARNOT PLACE CHARLES FREMAUX 30,HAUBOURDIN,RUE SADI CARNOT PLACE CHARLES FREMAUX 30 / 59320 HAUBOURDIN / FR,"50,61047","2,98346"
29981651,CITY ZEN WOK,RUE DES MEUNIERS 30,LESQUIN,RUE DES MEUNIERS 30 / 59810 LESQUIN / FR,"50,58939984","3,088125312"
29985336,LA ROYALE,RUE GAUTHIER 131,CAMBRAI,RUE GAUTHIER 131 / 59400 CAMBRAI / FR,"50,17535","3,23437"
29986200,LE NEW CUP COFFEE,AVENUE DE PARIS 1,CAMBRAI,AVENUE DE PARIS 1 / 59400 CAMBRAI / FR,"50,17535","3,23437"
29987295,KODE BAR,RUE VICTOR HUGO,ESCAUDAIN,RUE VICTOR HUGO / 59124 ESCAUDAIN / FR,"50,33356","3,34464"
29982736,SALON DE LA MOTO,CENTRE VILLE,PECQUENCOURT,CENTRE VILLE / 59146 PECQUENCOURT / FR,"50,37754","3,21519"
29983684,LA MAISON DU BURGER,ROUTE DE LILLE 30,SECLIN,ROUTE DE LILLE 30 / 59113 SECLIN / FR,"50,54661","3,03499"
29988181,QG DE LA PEVELE,RUE DE LA GARE 20,CAPELLE EN PEVELE,RUE DE LA GARE 20 / 59242 CAPELLE EN PEVELE / FR,"44,38268","2,55957"
29984046,LE VINCENNES,RUE SADI CARNOT 2,LALLAING,RUE SADI CARNOT 2 / 59167 LALLAING / FR,"50,38879","3,16901"
29988617,AU BUREAU,RUE DES DOCKS 4,CAMBRAI,RUE DES DOCKS 4 / 59400 CAMBRAI / FR,"50,17759","3,21714"
29982532,L'ENDROIT,RUE DU SUQUET 10,CANNES,RUE DU SUQUET 10 / 06400 CANNES / FR,"43,55156","7,01026"
29982737,RONY'S,PORT DE SAINT LAURENT DU VAR 124,SAINT LAURENT DU VAR,PORT DE SAINT LAURENT DU VAR 124 / 06700 SAINT LAURENT DU VAR / FR,"43,656945","7,18337"
29987025,CARVALHEIRO,RUE DE GENETA 10,MOLINET,RUE DE GENETA 10 / 03510 MOLINET / FR,"46,46558","3,93609"
29987032,LE MARCHAND DE FUT,RUE DE L ANCIENNE 111,GLEIZE,RUE DE L ANCIENNE 111 / 69400 GLEIZE / FR,"45,98895","4,69716"
29987033,GUILLOT,LA GARE,GENOUIILLAC,LA GARE / 23350 GENOUIILLAC / FR,"46,34489","1,99389"
29987064,LE TOUCHDOWN,RUE MARCEL DASSAULT 580,CALAIS,RUE MARCEL DASSAULT 580 / 62100 CALAIS / FR,"48,94385","0,8023"
29979034,LA JAMAGNE,BOULEVARD DE LA JAMAGNE 2,GERARDMER,BOULEVARD DE LA JAMAGNE 2 / 88400 GERARDMER / FR,"48,06916","6,87096"
29981652,LA TERRASSE,RUE MERTENS 27,BOIS COLOMBES,RUE MERTENS 27 / 92270 BOIS COLOMBES / FR,"48,91547","2,26815"
29989777,LE TAUGONAIS,RUE DE L'AUNIS 22,TAUGON,RUE DE L&#39;AUNIS 22 / 17170 TAUGON / FR,"46,31754","-0,83187"
29989774,CAFE EDGAR,RUE SAINT LOUIS 22,LA ROCHELLE,RUE SAINT LOUIS 22 / 17000 LA ROCHELLE / FR,"46,16176","-1,14542"
29989778,THE CURIOUS BAR,RUE PAS DU MINAGE 8,LA ROCHELLE,RUE PAS DU MINAGE 8 / 17000 LA ROCHELLE / FR,"46,16225","-1,14948"
29982780,WINES BEERS,AVENUE DE LA PLAINE 1381,MOUGINS,AVENUE DE LA PLAINE 1381 / 06250 MOUGINS / FR,"43,60009","6,99622"
29979056,O'MARCHETTI BAR,RUE MARÉCHAL JOFFRE 3,CALVI,RUE MARÉCHAL JOFFRE 3 / 20260 CALVI / FR,"41,07322","14,8669"
29979057,ANNIE TRAITEUR,RUE GEORGES CLEMENCEAU 5,CALVI,RUE GEORGES CLEMENCEAU 5 / 20260 CALVI / FR,"41,07322","14,8669"
29979325,L'ESCALE CAFE,RUE MARÉCHAL JOFFRE 6,CALVI,RUE MARÉCHAL JOFFRE 6 / 20260 CALVI / FR,"41,07322","14,8669"
29979349,LE NAUTIC,QUAI ADOLPHE LANDRY 1,CALVI,QUAI ADOLPHE LANDRY 1 / 20260 CALVI / FR,"41,07322","14,8669"
29979350,CAFE DES PALMIERS,QUAI ADOLPHE LANDRY 2,CALVI,QUAI ADOLPHE LANDRY 2 / 20260 CALVI / FR,"41,07322","14,8669"
29979351,LA CAVE,RUE LOUIS PHILIPPE 1,L'ÎLE-ROUSSE,RUE LOUIS PHILIPPE 1 / 20220 L&#39;ÎLE-ROUSSE / FR,"42,6317","8,93392"
29979352,CLOSER,AVENUE DE LA RÉPUBLIQUE 1,CALVI,AVENUE DE LA RÉPUBLIQUE 1 / 20260 CALVI / FR,"41,07322","14,8669"
29979515,SUMMER FESTIVAL,ESPLANADE J4 1,MARSEILLE,ESPLANADE J4 1 / 13002 MARSEILLE / FR,"43,29222","5,42017"
29981872,CALVI ON THE ROCKS,ROUTE DE LA PINÈDE 26,CALVI,ROUTE DE LA PINÈDE 26 / 20260 CALVI / FR,"41,07322","14,8669"
29981873,LE RITUEL,ROUTE DE LAMBESC 0,PELISSANE,ROUTE DE LAMBESC 0 / 13330 PELISSANE / FR,"43,6309","5,15987"
29981880,CREPERIE DU DIAMANT,BOULEVARD LANTIVY 1,AJACCIO,BOULEVARD LANTIVY 1 / 20000 AJACCIO / FR,"41,93495","8,70123"
29981881,PAILLOTTE TROTTEL BEACH,COURS LUCIEN BONAPARTE 22,AJACCIO,COURS LUCIEN BONAPARTE 22 / 20000 AJACCIO / FR,"41,93495","8,70123"
29981882,LE TROU DANS LE MUR,BOULEVARD DU ROI JÉRÔME 1,AJACCIO,BOULEVARD DU ROI JÉRÔME 1 / 20000 AJACCIO / FR,"41,93495","8,70123"
29981883,MANI,RUE ROI DE ROME 7,AJACCIO,RUE ROI DE ROME 7 / 20000 AJACCIO / FR,"41,93495","8,70123"
29981884,U FORNU,BOULEVARD WILSON 1,CALVI,BOULEVARD WILSON 1 / 20260 CALVI / FR,"41,07322","14,8669"
29988249,PRIMEL CAFE,PLACE DES FRERES POUPON 3,PLOUGASNOU,PLACE DES FRERES POUPON 3 / 29630 PLOUGASNOU / FR,"48,69642","-3,79239"
29988476,KER LE GOUYEN,RUE SAINTE-BARBE 2,COLLOREC,RUE SAINTE-BARBE 2 / 29530 COLLOREC / FR,"48,28567","-3,77505"
29988841,O SAINT-LO,RUE JEAN BART 3,PLERIN,RUE JEAN BART 3 / 22190 PLERIN / FR,"48,54138367","-2,727637272"
29988473,QUARTIER B,RUE DU CANCERA 32,BORDEAUX,RUE DU CANCERA 32 / 33000 BORDEAUX / FR,"44,83979","-0,57236"
29988728,SPORT EVENT,ESPLANADE AULA MAGNA,PESSAC,ESPLANADE AULA MAGNA / 33600 PESSAC / FR,"44,80375","-0,63168"
29988729,LE GRAND GOUSIER,CHEMIN DE PEYROT 2,LANGON,CHEMIN DE PEYROT 2 / 33210 LANGON / FR,"44,55671","-0,24918"
29990067,LE PETIT SOURIRE,RUE DE LA GIRONDIN CROIXD'HINS 18,MARCHEPRIME,RUE DE LA GIRONDIN CROIXD&#39;HINS 18 / 33380 MARCHEPRIME / FR,"44,71296","-0,81561"
29990240,LE COMPTOIR DU MARAIS,AVENUE DE LA MARINE 15,CONTAUT    HOURTIN,AVENUE DE LA MARINE 15 / 33990 CONTAUT    HOURTIN / FR,"45,18094","-1,06506"
29986139,JO & JOE,AVENUE DE GAUJACQ 458,SOORTS-HOSSEGOR,AVENUE DE GAUJACQ 458 / 40150 SOORTS-HOSSEGOR / FR,"43,66334","-1,3952"
29986127,MONSIEUR MOUETTE,QUAI DU BOURRET,CAPBRETON,QUAI DU BOURRET / 40130 CAPBRETON / FR,"43,65454","-1,43858"
29986142,SUNSET CAFE,AVENUE DES CHARPENTIERS 248,SOORTS-HOSSEGOR,AVENUE DES CHARPENTIERS 248 / 40150 SOORTS-HOSSEGOR / FR,"43,66334","-1,3952"
29986299,BIG MOUSTACHE,RUE DES PONTOTS,ANGLET,RUE DES PONTOTS / 64600 ANGLET / FR,"43,493825","-1,495015"
29989392,LE NAUTIC,COUR SADI CARNOT 11,BEAUCAIRE,COUR SADI CARNOT 11 / 30300 BEAUCAIRE / FR,"43,83826","0,38536"
29989769,LE PLAY OFF,RUE SAINT BERNARD,SAINT CHAFFREY,RUE SAINT BERNARD / 05330 SAINT CHAFFREY / FR,"44,9355492","6,589806194"
29986300,P'RESTO BOWLING,ZAC RUE JEAN BAPTISTE COLBERT 0,POUZAUGES,ZAC RUE JEAN BAPTISTE COLBERT 0 / 85700 POUZAUGES / FR,"46,78159","-0,8283"
29986301,COTE PORT,QUAI GARNIER 14,LES SABLES D OLONNE,QUAI GARNIER 14 / 85100 LES SABLES D OLONNE / FR,,
29981885,L'EAU FRAICHE,AVENUE DU 8 MAI 1945 267,SEPTÈMES-LES-VALLONS,AVENUE DU 8 MAI 1945 267 / 13240 SEPTÈMES-LES-VALLONS / FR,"43,39838","5,36589"
29981886,CAFE PHOCEEN,BOULEVARD DE SAINT-MARCEL 135,MARSEILLE,BOULEVARD DE SAINT-MARCEL 135 / 13011 MARSEILLE / FR,"43,29222","5,42017"
29981887,TENNIS PARK DES ACATES,CHEMIN DES ACCATES 92,MARSEILLE,CHEMIN DES ACCATES 92 / 13011 MARSEILLE / FR,"43,29793295","5,487746497"
29981888,CAFE DE FRANCE,COURS PAOLI 28,CORTE,COURS PAOLI 28 / 20250 CORTE / FR,"42,30586","9,15097"
29988842,HOTEL DU COMMERCE,RUE ROCHONEN 1,QUINTIN,RUE ROCHONEN 1 / 22800 QUINTIN / FR,"48,40336","-2,91169"
29987071,COSY TIME,RUE DU GENERAL DE GAULLE 112,DAMMARTIN EN GOELE,RUE DU GENERAL DE GAULLE 112 / 77230 DAMMARTIN EN GOELE / FR,"49,05406","2,67956"
29987072,LES FRANGINS,RUE DE LA FORGE ROYALE 18,PARIS,RUE DE LA FORGE ROYALE 18 / 75011 PARIS / FR,"48,85157","2,38063"
29987197,MOON MAM,RUE MOGADOR 19,PARIS,RUE MOGADOR 19 / 75009 PARIS / FR,"48,87475","2,33129"
29987200,SG CONSULTING,RUE RENE CLAIR 9 BIS,BOIS D'ARCY,RUE RENE CLAIR 9 BIS / 78390 BOIS D&#39;ARCY / FR,"48,80461","2,01796"
29984047,LA FERME DE  MOURET,RUE PORTE CAMPAN 7,MONPAZIER,RUE PORTE CAMPAN 7 / 24540 MONPAZIER / FR,"44,68248","0,89434"
29984048,BISTROT DU LAC,LA GINESTE 1,ARNAC,LA GINESTE 1 / 15150 ARNAC / FR,"44,15873","1,88794"
29985326,LE JARDIN SUR LE TOIT,RUE DE LA REPUBLIQUE 4,FIGEAC,RUE DE LA REPUBLIQUE 4 / 46100 FIGEAC / FR,"44,60807","2,03796"
29987021,L YGRANDAISE,ROUTE DE COULEUVRE,YGRANDE,ROUTE DE COULEUVRE / 03160 YGRANDE / FR,"46,54998","2,94254"
29984514,DELICES DE DOUAI,AVENUE GEORGES CLEMENCEAU 120,DOUAI,AVENUE GEORGES CLEMENCEAU 120 / 59500 DOUAI / FR,"50,36762","3,08256"
29990211,LE PONTON,RUE DU PORT 18,LE VERDON SUR MER,RUE DU PORT 18 / 33123 LE VERDON SUR MER / FR,"45,54345","-1,06412"
29990346,LA CAZAUTE,ESPLANADE JEAN LABAT,CAZAUX,ESPLANADE JEAN LABAT / 33260 CAZAUX / FR,"44,5264578","-1,173537614"
29988469,LE MONTANA 1842,DOMAINE SKIABLE,MORILLON,DOMAINE SKIABLE / 74400 MORILLON / FR,"47,20893","0,94637"
29988632,RESTAURANT DU BEULET,RUE DU BEULET 58,ANNEMASSE,RUE DU BEULET 58 / 74100 ANNEMASSE / FR,"46,19417","6,23888"
29989196,LA CORTNA,LES COMBETTES,MORZINE,LES COMBETTES / 74110 MORZINE / FR,"46,17312","6,74247"
29988859,LE BISTRO DES HALLES,RUE ERNEST RENAN 3,TREGUIER,RUE ERNEST RENAN 3 / 22220 TREGUIER / FR,"48,78716","-3,2241"
29986302,JADE BOWLING,ZAC DE LA GUERCHE AVENUE DES FRERES LUMI 0,SAINT BREVIN LES PINS,ZAC DE LA GUERCHE AVENUE DES FRERES LUMI 0 / 44250 SAINT BREVIN LES PINS / FR,"47,24348023","-2,162268017"
29982781,BEERS WINES,CHEMIN DE LA PLAINE,MOUGINS,CHEMIN DE LA PLAINE / 06250 MOUGINS / FR,"43,60009","6,99622"
29982866,LE POINTU,RUE DU TRAYAS 7,THEOULE SUR MER,RUE DU TRAYAS 7 / 06590 THEOULE SUR MER / FR,"43,49851","6,92986"
29982914,L'EVEREST,PROMENADE DU CAP 25,ROQUEBRUNE CAP MARTIN,PROMENADE DU CAP 25 / 06190 ROQUEBRUNE CAP MARTIN / FR,"43,764","7,45851"
29983221,DOLCE VITA,QUAI DE L'AMIRAL COURBET 15,VILLEFRANCHE SUR MER,QUAI DE L&#39;AMIRAL COURBET 15 / 06230 VILLEFRANCHE SUR MER / FR,"43,70425","7,31008"
29983460,LE CAPPUCCINO,RN7,ROQUEFORT LES PINS,RN7 / 06330 ROQUEFORT LES PINS / FR,"43,67337","7,03865"
29983518,PTIT BAR,RUE DES FRERES PRADIGNAC 13,CANNES,RUE DES FRERES PRADIGNAC 13 / 06400 CANNES / FR,"43,55239","7,0044"
29981889,U SAN MARTINU,RAMPE SAINTE-CROIX 5,CORTE,RAMPE SAINTE-CROIX 5 / 20250 CORTE / FR,"42,30586","9,15097"
29988885,AU BEAU RIVAGE,RUE DU RIVAGE 102,ARDRES,RUE DU RIVAGE 102 / 62610 ARDRES / FR,"50,85694","1,97402"
29981842,INFINITY BAR,RUE CARNOT 83,SAINT-OMER,RUE CARNOT 83 / 62500 SAINT-OMER / FR,"48,92564","-0,45237"
29989390,LE BISTROT DE SAUMANE,PLACE DU 18 JUIN 1,SAUMANE-DE-VAUCLUSE,PLACE DU 18 JUIN 1 / 84800 SAUMANE-DE-VAUCLUSE / FR,"43,9361","5,10577"
29985327,CANOE VACANCES,LESPINASSE 1,LA ROQUE GAGEAC,LESPINASSE 1 / 24250 LA ROQUE GAGEAC / FR,"44,81743","1,19854"
29986194,O VENT D'ANGES,9 RUE SAINT JULIEN,ALBI,9 RUE SAINT JULIEN / 81000 ALBI / FR,"43,92863","2,14521"
29986201,LA TOSCANE,PLACE MARECHAL FOCH 5,MILLAU,PLACE MARECHAL FOCH 5 / 12100 MILLAU / FR,"44,09745","3,11727"
29986202,L'AURORE PUB,ROUTE DES GORGES DU TARN,RIVIERE SUR TARN,ROUTE DES GORGES DU TARN / 12640 RIVIERE SUR TARN / FR,"44,21123","3,12771"
29989197,O SPOT,DOMAINE DE FLAINE,FLAINE,DOMAINE DE FLAINE / 74300 FLAINE / FR,"46,02995","6,66135"
29989210,L'AVALANCHE,ROUTE DE LA MOUSSIERE D'EN HAUT 2893 IMMEU,SAINT JEAN D'AULPS,ROUTE DE LA MOUSSIERE D&#39;EN HAUT 2893 IMMEU / 74430 SAINT JEAN D&#39;AULPS / FR,"46,2328","6,65164"
29986450,LA CABANE DU PECHEUR,PLAGE DU TANCHET 0,CHATEAU D'OLONNE,PLAGE DU TANCHET 0 / 85180 CHATEAU D&#39;OLONNE / FR,"46,51943","-1,76391"
29983520,CASTELROC,PLACE DU PALAIS,MONACO,PLACE DU PALAIS / 98000 MONACO / FR,"43,73078","7,42134"
29983521,BRASSERIE LES PARASOLS,PROMENADE DU SOLEIL 1050,MENTON,PROMENADE DU SOLEIL 1050 / 06500 MENTON / FR,"43,77478","7,50776"
29981890,EDEN CAFE,AVENUE XAVIER LUCIANI 6,CORTE,AVENUE XAVIER LUCIANI 6 / 20250 CORTE / FR,"42,30586","9,15097"
29981891,BISTROTECA,AVENUE JEAN NICOLI 4,CORTE,AVENUE JEAN NICOLI 4 / 20250 CORTE / FR,"42,30586","9,15097"
